session_id,channel,array_name,si_a,si_b,delta_si,waveform_r,sign_a,sign_b,sign_flip,task_evoked_a,task_evoked_b
20230609T101610.A_Curius.B_VC.SCP_01,157,A5,0.020328915282090895,0.015102808953803904,-0.005226106328286991,-0.2457903261819889,1,1,0,0,0
20230609T101610.A_Curius.B_VC.SCP_01,158,A5,0.0877819345197481,-0.0050014242056330765,-0.09278335872538117,-0.2574476043650928,1,-1,1,0,0
20230609T101610.A_Curius.B_VC.SCP_01,160,A5,0.3646051368688009,-0.3246718421938122,-0.6892769790626131,-0.18548408331188893,1,-1,1,0,0
20230614T114327.A_Curius.B_VC.SCP_01,1,A1,0.43601697772189935,0.4941091272353242,0.05809214951342484,0.2061078879365435,1,1,0,1,1
20230614T114327.A_Curius.B_VC.SCP_01,2,A1,0.3477946177651668,-0.052627568206169255,-0.40042218597133605,0.28067787513293874,1,-1,1,0,0
20230614T114327.A_Curius.B_VC.SCP_01,3,A1,1.0,1.0,0.0,0.7168455263341381,1,1,0,1,1
20230614T114327.A_Curius.B_VC.SCP_01,4,A1,0.1098222121993242,0.18738276672634724,0.07756055452702304,0.26773899827303627,1,1,0,1,1
20230614T114327.A_Curius.B_VC.SCP_01,6,A1,1.0,-0.0754416134488947,-1.0754416134488947,-0.013897929956791911,1,-1,1,1,1
20230614T114327.A_Curius.B_VC.SCP_01,8,A1,0.260822937818228,1.0,0.7391770621817719,0.1193291503856743,1,1,0,0,0
20230614T114327.A_Curius.B_VC.SCP_01,9,A1,0.4445027134741208,0.830082798467362,0.3855800849932412,0.8027929364939332,1,1,0,1,1
20230614T114327.A_Curius.B_VC.SCP_01,10,A1,-0.00813165964741204,0.06287484765877324,0.07100650730618528,0.5237233981985201,-1,1,1,1,1
20230614T114327.A_Curius.B_VC.SCP_01,11,A1,1.0,0.990526140598268,-0.009473859401731954,0.6605687397421381,1,1,0,1,1
20230614T114327.A_Curius.B_VC.SCP_01,12,A1,0.0710704166881026,0.06344148987503193,-0.0076289268130706744,0.21871666795174383,1,1,0,1,1
20230614T114327.A_Curius.B_VC.SCP_01,13,A1,0.01697038249214204,0.3529451775604632,0.3359747950683211,0.564706240035904,1,1,0,1,1
20230614T114327.A_Curius.B_VC.SCP_01,14,A1,1.0,1.0,0.0,0.2931410631919256,1,1,0,1,1
20230614T114327.A_Curius.B_VC.SCP_01,15,A1,-0.39719250088570296,-0.18486599386567337,0.2123265070200296,0.9271193110637526,-1,-1,0,1,1
20230614T114327.A_Curius.B_VC.SCP_01,17,A1,0.054500383463135134,-0.003050852010707811,-0.05755123547384294,0.6577193407395789,1,-1,1,1,1
20230614T114327.A_Curius.B_VC.SCP_01,18,A1,1.0,0.16400964833226103,-0.8359903516677389,0.5310375002484246,1,1,0,1,1
20230614T114327.A_Curius.B_VC.SCP_01,19,A1,0.18211082879932408,0.08554835596159546,-0.09656247283772862,0.5847029216285211,1,1,0,1,1
20230614T114327.A_Curius.B_VC.SCP_01,20,A1,0.07290339956046402,-1.0,-1.072903399560464,-0.09193817858596906,1,-1,1,1,1
20230614T114327.A_Curius.B_VC.SCP_01,21,A1,1.0,0.7534095792905748,-0.24659042070942516,0.3570117722183072,1,1,0,1,1
20230614T114327.A_Curius.B_VC.SCP_01,22,A1,0.2883576902669113,0.48693886604492054,0.1985811757780092,0.8036055304221013,1,1,0,1,1
20230614T114327.A_Curius.B_VC.SCP_01,23,A1,1.0,1.0,0.0,0.8737726305395631,1,1,0,1,1
20230614T114327.A_Curius.B_VC.SCP_01,26,A1,-0.02174460356197181,0.2537653144233992,0.27550991798537106,0.6347183913641312,-1,1,1,1,1
20230614T114327.A_Curius.B_VC.SCP_01,27,A1,-0.03242018370235605,0.23772289927343726,0.2701430829757933,0.3596155882033753,-1,1,1,1,1
20230614T114327.A_Curius.B_VC.SCP_01,28,A1,0.8452266555599285,1.0,0.15477334444007151,0.3010734273081549,1,1,0,1,1
20230614T114327.A_Curius.B_VC.SCP_01,29,A1,-1.0,0.07218521878343172,1.0721852187834318,0.6973001306618932,-1,1,1,1,1
20230614T114327.A_Curius.B_VC.SCP_01,30,A1,0.778283733262225,1.0,0.221716266737775,0.3417143622724155,1,1,0,1,1
20230614T114327.A_Curius.B_VC.SCP_01,31,A1,-0.07622474918519011,-0.21944290740582162,-0.1432181582206315,0.5398058449557182,-1,-1,0,1,1
20230614T114327.A_Curius.B_VC.SCP_01,32,A1,1.0,1.0,0.0,0.9136059412802827,1,1,0,1,1
